transcript_id,egg_1,egg_5,egg_7,zoea_1,zoea_2,megalopaS_01,megalopaS_02,megalopaS_04,megalopaF_2,megalopaF_5,megalopaF_6,larvaeI_1,larvaeI_2,larvaeI_3,larvaeIII_1,larvaeIII_2,larvaeIII_3,larvaeV_2,larvaeV_4,larvaeV_6
XM_050883504.1,0,0,0.186536,0.196856,0.218915,0.714061,1.058734,0.368858,1.756226,0.605124,1.014622,0.080056,1.177193,0.025262,0.327288,0.224202,0.205922,0,0,0.132217
XM_050883509.1,0,0,0.109256,0.027835,0.106612,0.131404,0.156088,0.283982,0.365277,0.197572,0.547764,0,0.926314,0,0,0.216877,0,0,0,0.03113
XR_007762649.1,0,0.055237,0,0.05487,0.089833,0.131135,0.243589,0.847449,0.153154,0.368044,0.23793,1.102152,0.162716,0.019856,0.15142,1.380318,1.609338,0,0,0.254392
XR_007762651.1,0,0.069368,0,0.097123,0.191272,0.931828,0.349476,0.196847,0.139153,0.924569,0.205787,1.810978,0.518091,0.054696,0.328345,1.933335,1.250334,0,0,0.057264
XR_007762618.1,0,0.02736,0,0.07552,0.197506,0.064504,0.135974,0.089946,0.053658,0.119329,0.066498,0.050556,0.041907,0.020145,0.132006,0.117137,0.203723,0,0,0.10443
XR_007762636.1,0,0.015681,0,0.074886,0.023472,0.092281,0.105737,0.034622,0.036537,0.068357,0.062066,0.068382,0.058569,0.027486,0.088157,0.130845,0.051803,0,0,0.032275
XR_007762638.1,0,0.013566,0,0.071214,0.023934,0.032589,0.151731,0.03558,0,0.057851,0.092362,0.028748,0.09937,0.020645,0.06641,0.042133,0.036762,0,0,0.031899
XM_050883486.1,0,0,0,0,0,0.841507,0.067903,0.322124,1.046895,1.177032,0.793007,0,0,0,0,0,0,0,0,0
XM_050883571.1,0,0.047219,0,0.094202,0.003002,0,0,4.027922,0,0,0,0,0,0,0,0.080813,0.114329,0,0,2.07058
XM_050883572.1,0,0,8.991633,0.034239,0,2.996939,3.099357,0,3.495321,2.337496,3.008163,1.383622,1.06534,1.451988,0.952828,0,0,0,0,0
XM_050883573.1,0,13.987106,0,0,4.448107,0,0,0,0,0,0,0,0,0,0,1.190967,1.207069,0,0,0
XM_050883569.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050883578.1,0,0,0,1.219901,2.753904,0.979195,2.331966,0,0.494405,1.365617,4.79091,0,0.671295,2.585988,0,0,0,0,0,0
XR_007762656.1,0,4.885861,0,3.848538,4.035877,11.2966,3.734229,8.504116,6.055389,6.35736,4.0511,20.357086,0,9.044966,2.710753,0,0,0,0,0
XR_007762657.1,0,0.455174,0,2.215863,2.781765,1.025843,0,0,3.550445,0.214631,0,0,16.544233,2.337508,0,0.25725,0,0,0,0
XR_007762658.1,0,0,0,0,4.743607,0,3.132706,0,0,0,0,0,0,0.230549,0,0,0,0,0,0
XR_007762659.1,0,0.317837,0.021667,2.639076,3.433761,2.130626,0,7.497526,4.018322,0.219773,0,0,14.099476,6.228625,0,0.562843,0,0,0,0
XR_007762661.1,0,0,0,3.748734,9.285743,7.871893,12.070455,19.391872,6.75294,7.74787,6.94966,0.414828,1.68891,3.778389,0,0,0,0,0,0
XR_007762663.1,0,0.460039,0,0,0,0,0,1.668679,0,0,1.243135,0,0,0,0,0,0,0,0,0.516221
XR_007762662.1,0,0.2044,0.202545,0.185878,0.151919,0.349819,0.469733,0.738819,0.878554,0.303917,0.873158,0.221533,0.137926,0.192122,0.125127,0,0,0,0,0.035281
XM_050883584.1,0,0.004746,0,0.34466,0,2.526902,0.074479,0,3.065375,0,0.091259,0,0,0.093531,0.088862,0,0.350896,0,0,0
XM_050883585.1,0,0,0,6.201862,4.27464,1.896453,3.844314,2.282502,4.416785,0,4.861784,0.516753,0.1868,0,0.853019,0.113935,0,0,0,4.486003
XR_007762664.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050883589.1,0,0.067091,0.016871,0,0,0.010938,0.011258,0.004052,0.017323,0,0,0,0,0,0.409363,0,0,0,0,0
XM_050883592.1,0,9.401115,0,0,1.163572,0,0,0,0.062078,1.295468,0,0.608437,1.829336,0,0.447212,0,0,0,0,1.269195
XM_050883596.1,0,0,1.990819,0,0.050618,0,0.230338,0,1.298354,1.592105,0,1.19484,1.015202,0,0,0.561903,0,0,0,0.796084
XM_050883597.1,0,0.791218,4.206272,1.60495,2.294141,2.003317,1.572171,2.023194,0.952616,0,3.960627,0,0,0,1.271514,0.822753,0.99227,0,0,0
XR_007762673.1,0,2.980426,0.583768,0,0,0,0,1.704848,0,0,0,0,0,0,0,0.610522,0,0,0,1.82155
XM_050883599.1,0,0.035389,0.145372,3.089011,2.95122,12.840293,12.979519,11.939626,32.974773,17.840931,21.270496,7.217146,6.181879,6.697461,9.173972,3.370579,10.325806,0,0,4.293521
XM_050883601.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02013
XM_050883603.1,0,0,0,0.167019,0,0.138152,0.171723,0.216848,0.284674,0,0.201181,0.074338,0,0,0,0.463065,0.200255,0,0,0
XM_050883608.1,0,0,0,0,0,0,0,0.018923,0,0,0.074872,0,0,0,0,0,0,0,0,0
XM_050883611.1,0,0.060543,0.021476,0.011561,0,0,0,0,0.026989,0,0.014938,0,0.006099,0,0.025074,0,0.024998,0,0,0.008008
XM_050883612.1,0,0,0,0.063459,0,0.165212,0.052362,0.027739,0.268909,0.112422,0.009615,0.039507,0,0,0,0,0.260678,0,0,0.051195
XM_050883613.1,0,0,0,0.022536,0,0,0,0,0,0,0,0.060555,0,0,0,0,0.039867,0,0,0.131441
XM_050883614.1,0,0.119507,0,0,0,0,0,0,0,0,0,0.011432,0.015666,0,0.104126,0,0.124,0,0,0
XM_050883615.1,0,0,0.037042,0.009332,0.019039,0.054755,0,0.079827,0.037638,0,0.122345,0.014818,0,0.017336,0,0,0,0,0,0
XM_050883616.1,0,0,0,0.009988,0,0.01118,0,0,0.011167,0.097306,0,0,0,0.013887,0,0,0,0,0,0.009958
XM_050883618.1,0,0.087525,0.230726,0,0,0.026748,0,0,0.204219,0.05484,0.061671,0,0,0,0,0.47012,0,0,0,0.035705
XM_050883619.1,0,0.070249,0.052433,0.028179,0.155668,0.102666,0.221622,0.103925,0.298884,0.2594,0.178782,0,0,0,0.246691,0.148825,0.028207,0,0,0.306598
XM_050883620.1,0,0,0,0,0,0,0,0,0,0,0.205329,0,0,0.019846,0,0,0,0,0,0
XM_050883622.1,0,0.019873,0,0.010594,0,0,0,0,0,0,0.010792,0,0,0.008793,0,0,0,0,0,0.071723
XM_050883624.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017912,0,0,0,0,0,0
XM_050883625.1,0,0,0,0.00801,0,0,0,0.015483,0.084105,0.038955,0,0,0,0,0,0,0,0,0,0.039493
XM_050883626.1,0,0,0,0,0,0,0,0,0,0.046204,0,0.042881,0,0,0,0,0,0,0,0.204997
XM_050883627.1,0,0,0,0,0,0,0,0,0,0,0,0.008613,0,0.031558,0.074861,0.150707,0,0,0,0.121216
XM_050883631.1,0,0,0,0,0,0.112405,0.00753,0.184861,0,0.01826,0.287298,0,0,0,0,0,0,0,0,0.149551
XM_050883632.1,0,0,0,0.02551,0.040953,0.233011,0.086642,0.004695,0,0,0.01602,0,0,0,0,0,0,0,0,0
XM_050883633.1,0,0,0,0,0.029202,0,0.012046,0,0.054636,0,0,0.054056,0,0.008874,0,0.070154,0.012524,0,0,0.017376
XM_050883634.1,0,0,0,0,0,0,0,0.068839,0,0.41043,0.067601,0,0,0.015138,0,0,0.050448,0,0,0.144957
XM_050883636.1,0,0.287796,0.018279,0,0.114926,0.021718,0.037527,0,0,0.084642,0,0,0,0,0.170376,0,0,0,0,0
XM_050883637.1,0,0.313862,0,0.014033,0,0.025167,0,0.010996,0,0,0.073123,0,0,0,0,0.025645,0.157411,0,0,0
XM_050883639.1,0,0.804666,0,0.798525,0,0,0.45991,1.226011,0.718109,0,0,0,0,0,0,0,0.549437,0,0,0
XM_050883640.1,0,0.012353,0,0,0,0,0.02793,0,0.171798,0.069408,0,0,0,0,0,0.317639,0.080769,0,0,0.238918
XM_050883641.1,0,0,0,0.083418,0.054279,0.03942,0,0,0.17606,0,0,0,0,0,0,0.282718,0,0,0,0.00962
XM_050883644.1,0,0,0.065371,0,0,0,0,0,0,0,0.38869,0,0,0.00529,0.028475,0.170772,0,0,0,0
XM_050883646.1,0,0,0,0,0,0,0,0.646383,0.481562,0,0.484358,0,0,0,0,0,1.5e-05,0,0,0
XM_050883647.1,0,0,0,0,0,0,0,0,0,0,0.511647,0,0,0,0,0,0,0,0,0
XM_050883648.1,0,0,0,1.4e-05,0,0,0,0,0.533767,0,0,0,0,0,0,0.092434,0,0,0,0
XM_050883649.1,0,0,0,0.024212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050883650.1,0,1.195957,0.513613,0.354681,0.967045,0.86836,0.329023,1.645222,2.764138,1.707083,1.895328,0.118872,0,0.039081,0.875785,0.870898,0.511059,0,0,5.359669
XM_050883607.1,0,0.039386,0,0.029277,0.011355,0.022708,0.128792,0.033269,0.392922,0.105835,0.181547,0,0,0.004325,0.171483,0.254704,0.034867,0,0,0.126003
XR_007762690.1,0,0,0,0,0,0,0,0.243175,0.063984,0,0,0,0,0,0,0,0,0,0,0
XR_007762691.1,0,0,0,0,0,0,0,0.002112,0,0,0,0,0,0,0,0,0,0,0,0
XR_007762693.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007762687.1,0,0.125838,0,0,0.078453,0,0,0,0.021025,0.049298,0.454377,0,0,0,0,0,0,0,0,0
XR_007762692.1,0,0,0,0,0,0,0,0,0.128584,0,0,0,0,0,0,0,0,0,0,0
XR_007762689.1,0,0,0,0,0,0,0,0.157091,0.04509,0,0,0,0,0,0,0,0,0,0,0
XR_007762688.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007762695.1,0,0,0.512834,0,0,0,0.05637,0.10259,0.431711,0,0,0.133524,0,0,0,0,0.247503,0,0,0
XR_007762694.1,0,0.151281,0,0,0.11668,0.15585,0.151675,0.49465,0.0361,0,0.320362,0.075383,0,0,0,0.171922,0,0,0,0
XR_007762696.1,0,0.070522,0.206339,0,0.126107,0.048303,0.15635,0.172296,0.33978,0,0,0.317604,0,0,0,0,0.139863,0,0,0
XR_007762699.1,0,0,0,0.092018,0.219531,2.658808,2.672644,4.531639,0.369062,0,2.265901,0,1.978995,0,0,2.002441,0,0,0,0
XR_007762700.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007762701.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007762702.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007762703.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007762704.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007762706.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007762707.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050883677.1,0,0,0,0.008187,0,0,0,0,0,0.015757,0,0,0,0.024619,0,0,0,0,0,0
XM_050883672.1,0,0,0,0.014307,0,0,0,0,0.025055,0.007189,0,0,0,0,0.004965,0,0,0,0,0
XM_050883667.1,0,0,0,0,0,0,0,0,0,0.005523,0,0.008545,0,0,0,0,0,0,0,0
XM_050883681.1,0,0,0,0,0,0,0,0,0,0.008918,0,0.008548,0,0,0,0,0,0,0,0
XM_050883657.1,0,0,0,0,0.005389,0,0,0.006559,0.00602,0,0,0,0,0,0,0,0,0,0,0
XM_050883673.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050883655.1,0,0,0,0,0,0,0.015358,0,0,0,0,0,0.004909,0,0,0,0,0,0,0
XM_050883658.1,0,0,0,0,0.015862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050883669.1,0,0,0,0,0.013818,0,0,0,0,0.027082,0,0,0,0,0,0,0,0,0,0
XM_050883682.1,0,0,0,0,0,0,0,0,0.016586,0,0,0,0,0,0,0,0,0,0,0
XM_050883670.1,0,0.029038,0.026061,0,0,0,0,0,0.033522,0,0.016734,0,0,0,0,0,0,0,0,0
XR_007762697.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007762716.1,0,12.353376,9.453295,0.879986,3.898171,6.389019,7.413786,6.264789,7.974575,6.038997,9.39682,0.04422,3.449045,2.824359,1.930023,2.015463,3.752982,0,0,0.059405
XR_007762717.1,0,0.205903,0,10.294375,3.258033,0.145368,0.031855,1.907425,0.379021,0.000225,0,0,0,0,0,0.060556,0,0,0,0
XM_050883692.1,0,0,0,0,0,0,0,0,0,0.682035,0,0,0,0,0,0,0,0,0,0
XM_050883691.1,0,0,0,0,0,0,0,0,0,0.609828,0,0,0,0,0,0,0,0,0,0
XR_007763008.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007762997.1,0,0,0,0,0.106689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007763011.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007763012.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007763013.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007762998.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007762999.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007763000.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007763001.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007763002.1,0,0,0,0,0,0,0,0,0,0,0,0,0.82609,0,0,0,0,0,0,0
XR_007763003.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007763004.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007763005.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007763009.1,0,0,0,0.034966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007762722.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC127010211,0.124182,0.042939,0,0.150498,0.139147,0.246526,0.144859,0.197162,0.541772,0.084733,0.275901,0.111465,0.054092,0.133072,0.039129,0.012549,0.067391,0,0,0.042603
XR_007762511.1,1.830347,2.722314,1.633713,0.808416,0.596776,2.04003,1.955645,2.572011,1.758244,1.359322,1.215638,0.639311,0.635526,0.655042,0.330189,0.207809,0.54409,0,0,1.353222
XM_050883414.1,0.739072,2.201328,1.131801,0.83394,0.839157,1.029986,1.582247,2.229732,2.096502,0.922123,1.41414,0.442042,0.421318,0.295459,0.211555,0.285449,0.402914,0,0,0.683355
XM_050883412.1,2.907194,1.680478,4.808145,0.232694,1.276499,0.342208,0.033656,0.186249,0.649145,0,0.814068,0,0,0.171947,0,0.073513,0.10314,0,0,0
XM_050883413.1,0.502968,1.091246,0,0.495381,0,0.461865,0.434994,0.512092,0,0,0.463039,0,0,0,0,0,0,0,0,0
XR_007762993.1,3.602222,4.353817,2.258317,1.135399,0.929077,0.812888,0.373286,0.968137,0.90005,0.75673,1.013766,0.160163,0.227123,0.324207,0,0.25222,0.06105,0,0,0
XM_050884090.1,4.274708,3.426478,3.745478,1.411566,1.50484,0.478675,0.869444,0.657752,1.873518,1.256202,1.760723,0.189013,0.307316,0,0.583639,0.934205,0.836709,0,0,0.413643
XR_007762512.1,0.179858,0.341561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13308,0,0,0,0
XM_050883427.1,1.572677,2.653359,0,0,1.057789,1.793063,1.461646,0,1.158322,0.727484,1.209726,0,1.571478,1.049855,0.048493,0.372001,0,0,0,0
XM_050883429.1,1.522196,2.103603,6.763667,3.9728,1.399064,4.377063,8.558506,14.090755,1.408181,0.720564,1.444648,6.327967,2.068206,2.448619,0,0.412642,2.771398,0,0,1.66456
XM_050883423.1,0.615945,0.465007,0.92194,0.711644,0.340396,1.569177,1.77815,3.351259,2.920654,0.938482,1.877313,6.469606,2.051497,2.923609,0.850294,0.379602,1.262066,0,0,5.281774
XM_050883428.1,0.573516,0.48735,0.042155,0.071656,0.406714,0.697043,0.616251,0.041298,3.14952,0.908643,1.405498,0.494287,2.041334,2.389934,0.884345,0.492012,0.148523,0,0,0
XM_050883422.1,0.52266,0.453686,0,0,0.269539,0.576338,0.583419,0,1.537899,1.054749,1.336423,0,1.795508,0.617729,0.707772,0.51311,0,0,0,0
XM_050883425.1,0.510731,0.293365,0.007173,0,0.315831,0.596779,0.338893,0.013262,0.766845,0.326998,0.780732,0.018676,1.327628,0.476144,0,0.416788,0,0,0,0.031657
XM_050883426.1,0.43175,0.463618,0,0.013065,0.352424,0.616746,0.507726,0.002406,0,0,0.79619,0.066537,1.58984,0.989831,0,0.260971,0.039508,0,0,0.038704
XM_050883432.1,0.066277,0.145267,0,0.153581,0.243374,9.170446,51.381531,2.303827,7.127244,10.097528,4.425441,18.292198,22.658527,3.973141,0,3.085566,0.087947,0,0,0.072928
XM_050883433.1,26.42095,54.759941,38.556152,17.811882,16.306688,24.492435,19.704468,45.819172,71.620483,41.937054,63.591057,8.271988,8.427398,8.942189,6.300703,13.528806,12.35464,0,0,11.430676
XR_007762518.1,0.194262,0,0.011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007762527.1,0.056791,0.004696,0.032426,0,0,0,0.057582,0,0.078577,0.084964,0.102289,0,0,0,0,0,0,0,0,0
XR_007762516.1,0.060333,0.409093,0.375969,0.038055,0.03338,0.042454,0.060285,0.441541,0.537761,0.032535,0.188986,0.03465,0,0,0.108269,0.138079,0.161146,0,0,0.051032
XR_007762526.1,0.014954,0,0,0,0,0,0,0,0.030935,0.114715,0.010947,0,0,0,0,0,0,0,0,0
XR_007762522.1,0.00702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015749,0,0,0,0
XR_007762513.1,0.001776,0.017395,0,0,0,0,0.000971,0,0,0.203026,0.263574,0,0,0,0,0.001003,0.021179,0,0,0.030818
XR_007762525.1,0.000918,0,0.005661,0,0,0,0,0.002552,0,0,0,0,0,0,0,0.008876,0,0,0,0
XR_007762520.1,0.003976,0,0,0,0,0,0,0.004806,0,0,0,0,0,0,0,0.015178,0,0,0,0
XR_007762529.1,0.512576,0.115321,0,0,0,0,0,0.073997,0.494517,0.099107,0.281746,0,0,0,0.184887,0.187813,0.759667,0,0,0.474113
XR_007762530.1,0.031823,0.477873,0.191506,0,0,0,0.020958,0.196741,0.26536,0.03224,0.168935,0,0,0,0.059795,0.064759,0.152922,0,0,0.126507
XM_050883430.1,22.531361,19.019228,13.302596,23.693413,22.862003,14.897573,13.326544,13.046209,14.659503,16.933908,16.165533,4.366102,5.516335,3.459416,4.795245,9.095289,6.380966,0,0,4.684538
XR_007762531.1,5.176339,17.940004,13.508219,3.346515,3.06865,2.19168,3.157488,6.730884,5.589229,1.108274,4.742412,0.473093,0.536373,0,0.203727,1.85192,1.166739,0,0,1.49398
XM_050883434.1,11.987622,18.81489,11.633667,6.478156,6.555101,3.428092,4.605686,7.631169,6.042976,6.218714,6.963086,1.444201,1.084478,1.165924,1.249871,2.987848,1.834039,0,0,1.492653
XM_050883436.1,0.950506,1.534245,0.353483,0,0,1.163766,0,0,1.919689,0,0,0,1.182928,0,0,0,0,0,0,0
XM_050883437.1,13.140628,17.414045,13.761109,3.342808,2.938625,2.29718,1.740446,3.049594,4.396872,2.588113,3.16727,0.564257,0.460029,0.653311,1.175823,1.096834,2.039019,0,0,0.54806
XM_050883439.1,11.392941,10.462511,11.681884,17.328718,13.194147,24.028509,16.811329,45.153732,16.348789,14.321127,16.244049,13.163291,6.702205,8.329663,2.887603,5.952739,7.168518,0,0,26.089333
XM_050883438.1,39.601078,93.143814,68.020653,36.547886,33.3825,31.47118,42.006935,42.115784,26.05706,17.98856,34.277397,15.78695,11.872279,10.275353,3.002723,6.478371,7.50945,0,0,21.482046
XM_050884091.1,8.734969,24.508501,23.270525,7.537483,6.607821,0,0,0,0,0,0.618341,0,0,0,0,0.158573,0,0,0,0
XM_050883442.1,17.92346,16.225393,18.650549,14.465562,8.12492,6.888431,6.943986,9.923957,6.760657,9.998311,14.246714,3.094659,3.983838,12.582562,7.122942,6.789767,8.073102,0,0,9.477526
XM_050883445.1,1.254938,10.149529,0,0,1.208498,0,0.19232,1.030145,0,0,1.624815,8.784922,0,0.443202,0,0.200353,1.39168,0,0,1.434414
XR_007762534.1,2.104228,3.67194,0,2.517494,1.987135,2.417763,0,3.655252,2.653831,0,2.27868,0,0.763891,0,0,0,0,0,0,2.298568
XR_007762532.1,1.079885,1.093829,0.055775,1.992153,1.974477,2.420591,7.039636,7.87284,2.379764,6.528434,2.171557,2.420348,0.937698,0.343875,0.901763,0.745937,1.702292,0,0,1.841746
XR_007762533.1,1.04867,1.168673,2.912041,2.527507,1.968961,2.317704,0,1.197145,2.384953,0,2.165696,0,0.632261,1.984292,0,0.428225,0,0,0,0
XR_007762535.1,1.257222,4.162069,1.676973,2.733428,2.036757,1.929727,2.144124,6.906085,3.375598,0.656763,2.506677,0.576064,1.293812,0.260805,0.224784,0.658311,0.521977,0,0,2.59535
XM_050883440.1,1.644775,4.350009,6.101358,6.911952,6.078864,6.610627,7.187153,10.439555,7.193339,2.0332,7.574495,1.02946,2.355292,1.469714,0.985095,0.822255,1.702809,0,0,2.758697
XM_050883446.1,0.462311,0.869963,1.389292,0,0.124716,0,0.144903,0.349418,0.919238,0.259408,0.291318,0,0,0,0,0,0,0,0,0
XR_007762538.1,2.002808,5.917362,3.307325,3.035064,3.181495,4.30191,4.948463,8.515404,7.791839,3.087566,8.308163,4.520982,4.547537,3.522771,2.55676,3.544342,5.230391,0,0,3.461168
XM_050883451.1,236.955872,285.099579,190.998413,143.688049,112.371918,63.894573,57.413502,102.283562,55.804249,39.877289,48.873745,23.068653,25.665859,20.591728,15.204805,28.949558,25.057606,0,0,38.766998
XM_050883454.1,16.614344,30.424015,17.129124,25.238117,19.650564,15.476174,71.126907,138.339523,24.256792,14.618817,21.562834,4.681859,2.678617,5.472881,11.999557,5.732206,25.966164,0,0,64.764526
XM_050883455.1,0.063251,0,0,0,0,63.855114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007762542.1,0.177094,0,0,0,0.007087,0,0,0.167762,0,0,0,0.018864,0,0,0,0,0.026751,0,0,0
XR_007762544.1,0.047535,0,0,0,0,0.184271,0.013627,0.41816,0,0,0,0.084867,0,0,0,0,0.059876,0,0,0
XM_050883452.1,31.155832,35.345432,37.032169,11.108199,9.265964,4.436584,4.439633,6.187002,8.932574,6.089573,5.971251,2.087836,3.42515,1.789813,2.002235,3.060011,3.008339,0,0,2.036357
XM_050883458.1,5.15277,5.167048,0.274308,3.264504,2.633525,3.814887,1.631683,1.922354,9.711327,4.833467,1.74071,0.712117,1.384839,3.68755,1.131529,1.758398,1.111466,0,0,1.221771
XM_050883459.1,2.134178,0.034379,0.279443,1.937503,1.877334,2.654782,0.933752,1.169193,0.891071,1.365639,1.182205,0.738999,0.880503,1.850627,0.186715,1.243084,0.413598,0,0,0.482461
XM_050883462.1,0.051657,0.025305,0.056154,0.035887,0.049292,0.01487,0,0,0,0.0122,0.128978,0.021303,0,0.01977,0,0.045753,0,0,0,0
XM_050883465.1,3.125344,1.038348,1.343115,3.972317,2.303828,1.222976,2.714366,5.760061,5.603806,0.298618,3.86412,0.067882,0.126411,0.13296,0.045482,0.000241,0,0,0,0
XM_050883464.1,1.323993,2.341293,0.858428,0.007251,1.516305,0.934422,0,0,0,0.751528,0,1.075023,0.808209,0.594054,0.40198,0.423638,0.76783,0,0,0.711656
XM_050883467.1,0.39011,0.970124,0,1.836526,1.066439,1.099517,1.118523,3.969522,2.387633,0.568514,2.536358,0.359828,0.543976,0.7009,0,0.35533,0.349636,0,0,0.302966
XR_007762547.1,1.098794,1.985411,0.411818,4.536038,2.821247,3.926826,2.809161,9.343692,5.235081,3.240894,6.245922,0.726368,1.470338,1.496458,0.544601,0.343907,0.673856,0,0,0.466916
XM_050883469.1,4.180954,4.822658,2.547679,4.150596,3.737314,17.583176,24.955906,15.543324,41.291298,10.168289,29.357374,34.155201,36.83012,47.7523,0.155483,0.06259,10.34166,0,0,0.146737
XM_050883468.1,1.880272,1.946528,3.692773,1.29192,2.268359,11.580585,17.31391,9.001846,7.031043,5.43622,7.889736,22.368462,16.258547,26.438604,10.279881,9.86915,2.067876,0,0,6.582139
XM_050883474.1,30.534655,19.692186,24.606424,15.67008,16.807053,7.748085,8.036053,7.570219,7.956223,10.760675,7.865268,3.211078,4.054712,3.353242,3.71926,5.809462,4.617921,0,0,2.454226
XM_050883470.1,93.399971,115.718941,189.819733,130.379425,134.149216,91.42318,90.108627,127.560074,258.451294,303.481567,292.322418,689.779785,909.149475,730.563782,338.205231,405.519257,310.496521,0,0,74.023041
XM_050883471.1,2.563359,3.968566,2.560037,20.926342,20.357922,23.40078,25.668238,26.1759,109.73996,115.883896,109.139603,212.589996,150.897003,257.004547,124.332611,113.338219,143.853531,0,0,35.205387
XM_050883473.1,151.152908,242.905807,273.827606,441.276001,467.14444,935.447937,1144.505493,866.427185,1066.799438,792.143677,1077.417603,3574.664551,3844.584473,3760.747803,1691.021851,1331.669556,1863.442993,0,0,698.224487
XR_007762559.1,2.628557,0.033549,0,0.35177,0,0.602006,0,0,0.120563,0,0,0,0.117019,0.000151,0,0,3.5e-05,0,0,0
XR_007762565.1,0.052515,0.505147,3.060873,1.467595,3.203783,0,0.015024,0.935255,0.386887,0,0.49296,0.236982,0.496685,0.591908,0,0,0.072599,0,0,0.049641
XR_007762561.1,0.006741,0.003631,0.020733,0.282571,0,0,0.002728,0.003165,0.004516,0,0.002581,0.0393,0.085148,0.744402,0,0,0,0,0,0.007998
XR_007762577.1,0.007049,0.33564,0,0.14403,4e-06,0,4.2e-05,0.005238,0.21051,0,0.000188,0.004798,0,0.01918,0,0,3.4e-05,0,0,0
XM_050883476.1,6.968636,13.211316,8.579668,2.306749,2.616352,1.795547,1.567974,3.8438,2.655569,1.038397,1.973779,0.47595,0.170337,0.185005,0.259283,0.432584,0.732147,0,0,0.405064
XM_050883564.1,12.925003,13.219012,11.20857,10.375803,10.594054,3.703223,2.929006,1.734808,7.929543,7.737787,4.77258,2.689857,5.389035,1.40891,1.776843,1.337385,1.186065,0,0,0.605374
XM_050883565.1,7.314761,4.39253,6.330793,3.985008,2.197835,1.571486,1.416308,2.247316,3.947575,4.035531,4.664181,0,0.570815,2.172145,0,2.951428,0.720869,0,0,0.928032
XM_050883567.1,7.800243,15.531682,13.310622,4.340242,3.971798,3.536286,4.715331,6.563988,6.710867,1.68204,5.385267,1.107419,1.172291,0.871603,0.799181,1.083727,0.969574,0,0,1.880472
XM_050883501.1,3.935586,8.439321,9.03731,4.025409,4.686574,4.362477,7.154644,5.340403,6.202948,3.848641,2.877241,1.73382,1.143837,2.452544,1.227374,1.176863,1.413891,0,0,3.202693
XM_050884093.1,1.591486,1.985961,1.656519,1.155998,0.813694,0.516334,0.57809,0.702924,1.711837,0.984774,1.017713,0.325826,0.403915,0.48208,0.105201,0.487036,0.333008,0,0,0.238167
